store_id,format,region,monthly_sales,format_code,cluster,cluster_alloc
4723,Modern Trade,South,55046,1,0,135
2386,Modern Trade,North,58801,1,0,135
421,Modern Trade,North,64582,1,0,135
2580,Modern Trade,South,48288,1,0,135
663,Kirana,North,47310,0,0,135
2479,Modern Trade,South,56036,1,0,135
1840,Kirana,East,82604,0,0,135
1156,Kirana,North,59203,0,0,135
4302,Modern Trade,East,61447,1,0,135
2742,Modern Trade,South,52280,1,0,135
2187,Kirana,North,78930,0,0,135
2843,Kirana,West,55930,0,0,135
3754,Kirana,West,64250,0,0,135
4310,Kirana,East,47810,0,0,135
940,Modern Trade,North,55124,1,0,135
4602,Kirana,North,65211,0,0,135
1462,Kirana,South,93762,0,0,135
364,Modern Trade,South,79025,1,0,135
1466,Modern Trade,East,87507,1,0,135
3142,Kirana,East,79655,0,0,135
1412,Modern Trade,West,66282,1,0,135
494,Modern Trade,East,52032,1,0,135
2385,Kirana,North,72093,0,0,135
2842,Kirana,North,94733,0,0,135
4710,Modern Trade,East,60670,1,0,135
344,Modern Trade,West,60544,1,0,135
853,Kirana,South,95969,0,0,135
1850,Modern Trade,West,71485,1,0,135
2834,Kirana,East,67295,0,0,135
3992,Kirana,North,90653,0,0,135
2926,Modern Trade,East,53921,1,0,135
3473,Modern Trade,North,66469,1,0,135
4795,Kirana,West,94304,0,0,135
493,Kirana,North,50932,0,0,135
4747,Modern Trade,East,48337,1,0,135
4882,Kirana,East,80501,0,0,135
3256,Modern Trade,South,66146,1,0,135
578,Modern Trade,West,50148,1,0,135
4966,Modern Trade,North,49127,1,0,135
2999,Modern Trade,East,54936,1,0,135
499,Kirana,West,54354,0,0,135
4894,Kirana,South,52863,0,0,135
64,Kirana,West,46311,0,0,135
3689,Modern Trade,South,71469,1,0,135
1151,Kirana,North,48064,0,0,135
3347,Modern Trade,North,61118,1,0,135
1861,Modern Trade,North,52576,1,0,135
4967,Kirana,South,46579,0,0,135
190,Modern Trade,East,48266,1,0,135
1536,Modern Trade,North,87137,1,0,135
1529,Modern Trade,North,46885,1,0,135
2534,Modern Trade,East,64089,1,0,135
4588,Kirana,South,56931,0,0,135
3994,Kirana,North,73276,0,0,135
4381,Modern Trade,South,87196,1,0,135
2571,Modern Trade,North,54613,1,0,135
809,Modern Trade,South,58668,1,0,135
958,Kirana,North,55470,0,0,135
2837,Modern Trade,South,90618,1,0,135
21,Modern Trade,East,82343,1,0,135
1516,Modern Trade,North,63814,1,0,135
523,Modern Trade,North,47175,1,0,135
4107,Modern Trade,West,69612,1,0,135
2099,Modern Trade,West,87412,1,0,135
1925,Modern Trade,West,52420,1,0,135
2185,Kirana,East,73636,0,0,135
3736,Modern Trade,East,77215,1,0,135
3681,Kirana,North,56787,0,0,135
4406,Kirana,North,67496,0,0,135
1810,Modern Trade,East,53523,1,0,135
477,Kirana,East,85436,0,0,135
3486,Kirana,East,76395,0,0,135
1907,Kirana,South,54851,0,0,135
2062,Modern Trade,East,86812,1,0,135
413,Modern Trade,South,64423,1,0,135
3462,Kirana,South,50779,0,0,135
187,Modern Trade,East,65300,1,0,135
457,Modern Trade,South,67603,1,0,135
1912,Modern Trade,West,57877,1,0,135
1508,Modern Trade,North,60998,1,0,135
275,Kirana,West,88836,0,0,135
462,Kirana,West,75017,0,0,135
2360,Kirana,East,62943,0,0,135
2413,Modern Trade,West,72429,1,0,135
3840,Modern Trade,North,64092,1,0,135
945,Kirana,West,57078,0,0,135
2704,Kirana,East,47046,0,0,135
2359,Modern Trade,South,58111,1,0,135
4661,Kirana,South,85725,0,0,135
752,Kirana,West,69807,0,0,135
441,Kirana,East,48606,0,0,135
3105,Modern Trade,North,50698,1,0,135
302,Kirana,West,60707,0,0,135
3389,Kirana,North,55667,0,0,135
1773,Kirana,East,53460,0,0,135
251,Modern Trade,West,69377,1,0,135
4734,Modern Trade,South,72137,1,0,135
2501,Modern Trade,West,75309,1,0,135
34,Modern Trade,South,47086,1,0,135
1049,Kirana,South,86266,0,0,135
4605,Modern Trade,East,57748,1,0,135
3702,Modern Trade,East,82018,1,0,135
976,Modern Trade,North,51791,1,0,135
3198,Kirana,West,63695,0,0,135
3232,Modern Trade,South,65703,1,0,135
1162,Kirana,East,67216,0,0,135
1226,Modern Trade,North,61280,1,0,135
553,Kirana,South,76245,0,0,135
2003,Modern Trade,East,74432,1,0,135
2026,Modern Trade,West,70640,1,0,135
1288,Modern Trade,East,47784,1,0,135
4587,Kirana,East,48218,0,0,135
2595,Kirana,West,60820,0,0,135
1672,Kirana,South,59548,0,0,135
255,Kirana,South,61460,0,0,135
3169,Modern Trade,South,54082,1,0,135
744,Kirana,South,62799,0,0,135
2235,Kirana,East,50339,0,0,135
379,Modern Trade,East,57496,1,0,135
1489,Kirana,East,46587,0,0,135
3152,Modern Trade,South,88239,1,0,135
2047,Modern Trade,South,52806,1,0,135
4173,Modern Trade,West,85428,1,0,135
4303,Modern Trade,East,80893,1,0,135
4872,Kirana,North,74891,0,0,135
947,Kirana,West,86431,0,0,135
158,Modern Trade,East,73961,1,0,135
2112,Kirana,West,71755,0,0,135
1061,Kirana,South,76157,0,0,135
1513,Kirana,South,54967,0,0,135
3417,Modern Trade,West,64969,1,0,135
756,Modern Trade,North,76413,1,0,135
530,Modern Trade,North,53830,1,0,135
322,Kirana,South,72468,0,0,135
4488,Modern Trade,South,73817,1,0,135
710,Wholesale,East,12591,3,1,143
2374,Wholesale,West,28683,3,1,143
217,Wholesale,South,25792,3,1,143
2106,Wholesale,South,13340,3,1,143
4550,Wholesale,West,15221,3,1,143
3131,Wholesale,West,31603,3,1,143
386,Wholesale,North,27840,3,1,143
4323,Wholesale,East,38525,3,1,143
444,Wholesale,East,26501,3,1,143
4544,Wholesale,South,28851,3,1,143
4348,Wholesale,South,22215,3,1,143
589,Wholesale,North,17742,3,1,143
3833,Wholesale,West,12904,3,1,143
478,Wholesale,West,23634,3,1,143
1393,Wholesale,East,10126,3,1,143
3032,Wholesale,West,19646,3,1,143
1663,Wholesale,North,18881,3,1,143
1839,Wholesale,South,17061,3,1,143
4951,Wholesale,South,33512,3,1,143
2945,Wholesale,East,36804,3,1,143
336,Wholesale,West,27716,3,1,143
1399,Wholesale,North,25850,3,1,143
4724,Wholesale,East,35610,3,1,143
4134,Wholesale,East,10581,3,1,143
1185,Wholesale,West,29306,3,1,143
788,Wholesale,West,36367,3,1,143
1562,Wholesale,North,37584,3,1,143
409,Wholesale,East,16713,3,1,143
498,Wholesale,West,35326,3,1,143
2698,Wholesale,South,6175,3,1,143
2351,Wholesale,West,9406,3,1,143
707,Wholesale,North,21881,3,1,143
3269,Wholesale,South,32240,3,1,143
3365,Wholesale,South,26314,3,1,143
472,Wholesale,West,4084,3,1,143
3216,Wholesale,East,29465,3,1,143
436,Wholesale,West,32062,3,1,143
3658,Wholesale,West,26288,3,1,143
814,Wholesale,West,7365,3,1,143
2372,Wholesale,West,25666,3,1,143
794,Wholesale,North,31611,3,1,143
4652,Wholesale,West,20807,3,1,143
4286,Wholesale,East,27250,3,1,143
1766,Wholesale,North,34226,3,1,143
1434,Wholesale,East,18579,3,1,143
307,Wholesale,West,28106,3,1,143
2396,Wholesale,West,17958,3,1,143
2497,Wholesale,South,17925,3,1,143
1439,Wholesale,South,28957,3,1,143
3209,Wholesale,East,1576,3,1,143
668,Wholesale,South,23881,3,1,143
977,Wholesale,East,34863,3,1,143
4029,Wholesale,North,16843,3,1,143
2905,Wholesale,North,19623,3,1,143
4935,Wholesale,North,26304,3,1,143
4313,Wholesale,East,18076,3,1,143
381,Wholesale,North,17764,3,1,143
1425,Wholesale,North,37200,3,1,143
3918,Wholesale,West,21934,3,1,143
3262,Wholesale,West,22992,3,1,143
47,Wholesale,West,16958,3,1,143
3917,Wholesale,East,19868,3,1,143
2526,Wholesale,West,25718,3,1,143
4681,Wholesale,East,32386,3,1,143
1186,Wholesale,North,15520,3,1,143
3695,Wholesale,South,9016,3,1,143
4190,Wholesale,East,6933,3,1,143
2014,Wholesale,North,21841,3,1,143
4146,Wholesale,West,10535,3,1,143
4799,Wholesale,North,13801,3,1,143
2862,Wholesale,North,26281,3,1,143
4597,Wholesale,South,24792,3,1,143
4164,Wholesale,South,19377,3,1,143
2178,Wholesale,West,25348,3,1,143
609,Wholesale,North,5950,3,1,143
3708,Wholesale,East,3107,3,1,143
1280,Wholesale,South,9267,3,1,143
4335,Wholesale,West,25705,3,1,143
4296,Wholesale,East,14776,3,1,143
4452,Wholesale,East,7628,3,1,143
3096,Wholesale,West,24537,3,1,143
3740,Wholesale,South,24746,3,1,143
163,Wholesale,North,7072,3,1,143
3823,Wholesale,West,20191,3,1,143
4409,Wholesale,North,22580,3,1,143
2361,Wholesale,East,13791,3,1,143
3089,Wholesale,West,25393,3,1,143
3012,Wholesale,East,10661,3,1,143
3993,Wholesale,North,31672,3,1,143
339,Wholesale,West,13527,3,1,143
915,Wholesale,South,17412,3,1,143
3997,Wholesale,North,30052,3,1,143
2634,Wholesale,South,4539,3,1,143
2727,Wholesale,East,7307,3,1,143
435,Wholesale,East,11094,3,1,143
18,Wholesale,North,35622,3,1,143
1727,Wholesale,East,28298,3,1,143
4351,Wholesale,South,19141,3,1,143
2400,Wholesale,East,8426,3,1,143
4943,Wholesale,West,10942,3,1,143
2554,Wholesale,East,28214,3,1,143
2452,Wholesale,South,19622,3,1,143
1318,Wholesale,East,33135,3,1,143
2157,Wholesale,West,24999,3,1,143
3529,Wholesale,East,35599,3,1,143
2364,Wholesale,East,29042,3,1,143
3625,Wholesale,North,16964,3,1,143
4137,Wholesale,North,28155,3,1,143
2388,Wholesale,East,37404,3,1,143
3724,Wholesale,North,24985,3,1,143
807,Wholesale,North,37340,3,1,143
532,Wholesale,South,13221,3,1,143
889,Wholesale,North,24764,3,1,143
2567,Wholesale,East,13921,3,1,143
2478,Wholesale,West,12217,3,1,143
374,Wholesale,South,34797,3,1,143
992,Wholesale,North,31996,3,1,143
150,Wholesale,North,4685,3,1,143
405,Wholesale,East,27711,3,1,143
3723,Wholesale,East,8570,3,1,143
1706,Wholesale,South,9061,3,1,143
259,Wholesale,North,2599,3,1,143
1991,Wholesale,East,7355,3,1,143
406,Wholesale,South,20555,3,1,143
2821,Wholesale,East,12694,3,1,143
4509,Wholesale,East,24973,3,1,143
4639,Wholesale,West,5196,3,1,143
2255,Wholesale,East,28822,3,1,143
2420,Wholesale,North,24528,3,1,143
952,Wholesale,East,32201,3,1,143
1469,Wholesale,South,19974,3,1,143
2270,Wholesale,West,34228,3,1,143
994,Wholesale,East,28654,3,1,143
2982,Wholesale,East,25668,3,1,143
33,Wholesale,West,33801,3,1,143
1787,Wholesale,West,24898,3,1,143
4201,Wholesale,East,14343,3,1,143
1509,Wholesale,North,908,3,1,143
4556,Wholesale,South,9736,3,1,143
789,Wholesale,East,28659,3,1,143
2064,Wholesale,East,8584,3,1,143
233,Wholesale,North,21129,3,1,143
659,Wholesale,North,37347,3,1,143
3982,Kirana,East,41206,0,2,179
2455,Kirana,North,40530,0,2,179
2939,Kirana,North,18812,0,2,179
4068,Kirana,North,10023,0,2,179
277,Kirana,North,41592,0,2,179
1600,Kirana,South,17464,0,2,179
1643,Kirana,North,9934,0,2,179
1872,Kirana,North,20124,0,2,179
1158,Kirana,North,24959,0,2,179
816,Kirana,East,21503,0,2,179
817,Kirana,South,21560,0,2,179
3935,Kirana,West,20630,0,2,179
2747,Kirana,West,29720,0,2,179
1376,Kirana,South,22679,0,2,179
1933,Kirana,South,12907,0,2,179
4753,Kirana,West,25565,0,2,179
3204,Kirana,East,11814,0,2,179
4087,Kirana,West,22224,0,2,179
4953,Kirana,South,11740,0,2,179
706,Kirana,South,41425,0,2,179
1618,Kirana,West,16553,0,2,179
2492,Kirana,North,25697,0,2,179
1070,Kirana,West,16369,0,2,179
3367,Kirana,North,10562,0,2,179
3006,Kirana,East,10983,0,2,179
3372,Kirana,West,20361,0,2,179
210,Kirana,North,20200,0,2,179
4867,Kirana,South,21753,0,2,179
431,Kirana,East,34015,0,2,179
2175,Kirana,North,26650,0,2,179
3263,Kirana,East,14225,0,2,179
835,Kirana,North,21225,0,2,179
4501,Kirana,North,38273,0,2,179
1313,Kirana,North,10478,0,2,179
1118,Kirana,East,20261,0,2,179
3503,Kirana,South,32364,0,2,179
172,Kirana,South,39743,0,2,179
1082,Kirana,South,29561,0,2,179
4733,Kirana,East,44372,0,2,179
4169,Kirana,North,1611,0,2,179
749,Kirana,West,28231,0,2,179
2692,Kirana,South,18214,0,2,179
3898,Kirana,West,45355,0,2,179
4160,Kirana,North,2836,0,2,179
2010,Kirana,North,30769,0,2,179
593,Kirana,East,35351,0,2,179
468,Kirana,West,29128,0,2,179
1966,Kirana,South,27346,0,2,179
1188,Kirana,South,35643,0,2,179
3687,Kirana,West,7019,0,2,179
2503,Kirana,East,22979,0,2,179
4642,Kirana,West,18378,0,2,179
2000,Kirana,East,8686,0,2,179
4573,Kirana,South,25121,0,2,179
1537,Kirana,North,26382,0,2,179
3398,Kirana,East,23381,0,2,179
490,Kirana,North,12900,0,2,179
1639,Kirana,North,15221,0,2,179
1193,Kirana,West,15148,0,2,179
301,Kirana,South,14218,0,2,179
2247,Kirana,South,34904,0,2,179
2483,Kirana,North,12171,0,2,179
2318,Kirana,East,38260,0,2,179
967,Kirana,East,20785,0,2,179
1078,Kirana,South,6998,0,2,179
4376,Kirana,West,33856,0,2,179
495,Kirana,East,22641,0,2,179
2304,Kirana,South,26770,0,2,179
2970,Kirana,West,29329,0,2,179
3249,Kirana,North,23963,0,2,179
1713,Kirana,South,23748,0,2,179
1711,Kirana,North,14590,0,2,179
2428,Kirana,West,9507,0,2,179
4704,Kirana,West,20236,0,2,179
4692,Kirana,East,33356,0,2,179
3293,Kirana,North,1556,0,2,179
4347,Kirana,East,25558,0,2,179
4530,Kirana,West,36514,0,2,179
1995,Kirana,East,24909,0,2,179
1422,Kirana,East,17283,0,2,179
1473,Kirana,East,5874,0,2,179
464,Kirana,West,41442,0,2,179
1768,Kirana,South,41987,0,2,179
2859,Kirana,North,22413,0,2,179
1005,Kirana,East,13015,0,2,179
2793,Kirana,North,41552,0,2,179
1205,Kirana,East,16389,0,2,179
1699,Kirana,West,44916,0,2,179
4646,Kirana,North,11944,0,2,179
1403,Kirana,East,41537,0,2,179
953,Kirana,West,31939,0,2,179
3027,Kirana,North,35431,0,2,179
3433,Kirana,South,1677,0,2,179
2145,Kirana,East,43526,0,2,179
511,Kirana,West,31412,0,2,179
1544,Kirana,South,22035,0,2,179
3496,Kirana,South,39224,0,2,179
1904,Kirana,East,30576,0,2,179
1849,Kirana,East,18062,0,2,179
1802,Kirana,South,23891,0,2,179
4735,Kirana,East,16020,0,2,179
3308,Kirana,West,41927,0,2,179
1604,Kirana,North,27106,0,2,179
4931,Kirana,East,7045,0,2,179
3215,Kirana,North,28079,0,2,179
2811,Kirana,West,30766,0,2,179
3509,Kirana,South,29483,0,2,179
3551,Kirana,North,2877,0,2,179
1583,Kirana,South,14345,0,2,179
1167,Kirana,South,34623,0,2,179
3752,Kirana,East,29488,0,2,179
1269,Kirana,South,17377,0,2,179
2956,Kirana,East,13645,0,2,179
2873,Kirana,South,24505,0,2,179
2689,Kirana,South,32842,0,2,179
4902,Kirana,North,5608,0,2,179
647,Kirana,West,12586,0,2,179
1608,Kirana,East,13698,0,2,179
1814,Kirana,East,41026,0,2,179
4807,Kirana,North,21084,0,2,179
2960,Kirana,North,43578,0,2,179
1216,Kirana,East,24626,0,2,179
1523,Kirana,North,37172,0,2,179
534,Kirana,South,22086,0,2,179
4462,Kirana,East,33045,0,2,179
3395,Kirana,South,37804,0,2,179
4267,Kirana,South,27816,0,2,179
831,Kirana,East,19879,0,2,179
4592,Kirana,East,7869,0,2,179
4453,Kirana,West,18268,0,2,179
1998,Kirana,East,34109,0,2,179
455,Kirana,North,13686,0,2,179
2725,Kirana,North,37645,0,2,179
4430,Kirana,East,42469,0,2,179
4683,Kirana,West,39601,0,2,179
4732,Kirana,South,44412,0,2,179
1688,Kirana,West,26219,0,2,179
1292,Kirana,North,35564,0,2,179
3715,Kirana,East,32832,0,2,179
352,Kirana,East,11244,0,2,179
3632,Kirana,South,6891,0,2,179
4615,Kirana,East,6814,0,2,179
1922,Kirana,South,22992,0,2,179
3331,Kirana,West,36201,0,2,179
4949,Kirana,West,11662,0,2,179
2279,Kirana,West,39781,0,2,179
1200,Kirana,South,16056,0,2,179
230,Kirana,West,21520,0,2,179
213,Kirana,South,11537,0,2,179
3749,Kirana,North,8400,0,2,179
3283,Kirana,West,37750,0,2,179
3178,Kirana,South,22760,0,2,179
3877,Kirana,East,35971,0,2,179
703,Kirana,South,12521,0,2,179
533,Kirana,East,24595,0,2,179
3761,Kirana,North,45677,0,2,179
3574,Kirana,North,23109,0,2,179
555,Kirana,South,8677,0,2,179
3860,Kirana,South,37633,0,2,179
3665,Kirana,East,28495,0,2,179
1635,Kirana,West,34774,0,2,179
4635,Kirana,North,28001,0,2,179
2722,Kirana,West,12805,0,2,179
2088,Kirana,South,29834,0,2,179
58,Kirana,East,23723,0,2,179
375,Kirana,South,25960,0,2,179
2192,Kirana,South,29024,0,2,179
4908,Kirana,West,7383,0,2,179
2934,Kirana,East,26017,0,2,179
2012,Kirana,East,12873,0,2,179
648,Kirana,South,35471,0,2,179
2288,Kirana,West,1848,0,2,179
4031,Kirana,North,4001,0,2,179
4785,Kirana,North,25503,0,2,179
2419,Kirana,South,9433,0,2,179
4383,Kirana,West,9624,0,2,179
181,Kirana,West,21557,0,2,179
582,Kirana,East,30456,0,2,179
88,Kirana,East,7665,0,2,179
2734,Wholesale,South,98423,3,3,60
4422,Convenience,East,75387,2,3,60
4276,Convenience,East,100154,2,3,60
208,Wholesale,North,75811,3,3,60
1375,Convenience,East,81883,2,3,60
4005,Wholesale,North,85914,3,3,60
1605,Wholesale,East,108742,3,3,60
1898,Convenience,South,78637,2,3,60
84,Wholesale,North,76459,3,3,60
2918,Convenience,East,98099,2,3,60
1665,Convenience,East,105093,2,3,60
3295,Wholesale,West,128265,3,3,60
3081,Convenience,North,84535,2,3,60
2670,Convenience,East,77426,2,3,60
1106,Wholesale,South,73409,3,3,60
1139,Wholesale,South,72285,3,3,60
2569,Wholesale,North,93265,3,3,60
1879,Wholesale,South,73976,3,3,60
1161,Wholesale,South,83035,3,3,60
2471,Wholesale,South,84094,3,3,60
2671,Convenience,North,74366,2,3,60
1752,Wholesale,West,102184,3,3,60
4176,Convenience,North,70421,2,3,60
909,Convenience,North,110409,2,3,60
837,Convenience,East,103002,2,3,60
2874,Wholesale,North,77490,3,3,60
4627,Convenience,West,75487,2,3,60
2078,Convenience,North,73957,2,3,60
3864,Wholesale,North,71800,3,3,60
4594,Wholesale,East,88904,3,3,60
358,Wholesale,South,74604,3,3,60
4748,Wholesale,East,81163,3,3,60
708,Wholesale,West,103914,3,3,60
537,Wholesale,North,80596,3,3,60
892,Convenience,North,80726,2,3,60
139,Convenience,South,70451,2,3,60
2022,Convenience,West,88753,2,3,60
3291,Convenience,South,101835,2,3,60
1973,Convenience,West,77637,2,3,60
1594,Wholesale,North,106644,3,3,60
1349,Wholesale,North,119696,3,3,60
1443,Wholesale,South,73013,3,3,60
2092,Wholesale,West,83736,3,3,60
1371,Convenience,East,79546,2,3,60
2277,Wholesale,South,72202,3,3,60
3321,Wholesale,North,96258,3,3,60
3579,Wholesale,East,96311,3,3,60
4923,Wholesale,South,106110,3,3,60
3128,Wholesale,South,118629,3,3,60
3046,Convenience,East,93588,2,3,60
2529,Wholesale,East,111908,3,3,60
3108,Wholesale,North,77252,3,3,60
1453,Wholesale,South,78915,3,3,60
4189,Wholesale,South,72462,3,3,60
4691,Convenience,West,73729,2,3,60
1321,Wholesale,East,83742,3,3,60
3890,Wholesale,East,87582,3,3,60
541,Convenience,North,79093,2,3,60
3566,Wholesale,South,76804,3,3,60
1124,Convenience,West,95266,2,3,60
4272,Modern Trade,West,97637,1,4,33
3585,Kirana,East,101412,0,4,33
4143,Modern Trade,West,109152,1,4,33
