store_id,format,region,monthly_sales,format_code,cluster,cluster_alloc
1722,Convenience,North,113468,2,4,33
2819,Convenience,West,119497,2,4,33
1033,Kirana,North,163166,0,4,33
4854,Kirana,West,102395,0,4,33
1644,Modern Trade,West,102060,1,4,33
2951,Modern Trade,East,111748,1,4,33
4527,Kirana,South,102311,0,4,33
633,Kirana,South,136592,0,4,33
2552,Kirana,North,108344,0,4,33
581,Modern Trade,West,141099,1,4,33
2195,Kirana,East,142909,0,4,33
888,Modern Trade,East,97713,1,4,33
1114,Convenience,East,122594,2,4,33
4155,Kirana,East,127444,0,4,33
3087,Modern Trade,South,116734,1,4,33
4761,Convenience,North,134384,2,4,33
598,Convenience,South,133469,2,4,33
2340,Kirana,West,128924,0,4,33
606,Convenience,North,127569,2,4,33
525,Modern Trade,West,94554,1,4,33
427,Kirana,South,140847,0,4,33
1121,Modern Trade,East,96838,1,4,33
4824,Modern Trade,South,105697,1,4,33
2888,Modern Trade,South,97411,1,4,33
1741,Wholesale,North,163745,3,4,33
4216,Convenience,East,122500,2,4,33
4962,Kirana,East,118881,0,4,33
4359,Kirana,West,101020,0,4,33
2391,Modern Trade,North,129193,1,4,33
1943,Modern Trade,West,100943,1,4,33
3889,Convenience,East,36064,2,5,150
2260,Convenience,West,23547,2,5,150
899,Convenience,North,19669,2,5,150
1602,Convenience,West,11248,2,5,150
1919,Convenience,North,11319,2,5,150
2466,Convenience,East,19446,2,5,150
2107,Convenience,West,24325,2,5,150
1058,Convenience,East,2575,2,5,150
3469,Convenience,South,37623,2,5,150
4932,Convenience,East,20373,2,5,150
616,Convenience,South,10755,2,5,150
1941,Convenience,West,26041,2,5,150
1799,Convenience,South,10115,2,5,150
4987,Convenience,North,11026,2,5,150
1360,Convenience,East,16424,2,5,150
1733,Convenience,North,29454,2,5,150
220,Convenience,West,32125,2,5,150
1580,Convenience,South,19984,2,5,150
2310,Convenience,South,19568,2,5,150
3571,Convenience,South,10876,2,5,150
2969,Convenience,North,34142,2,5,150
4380,Convenience,South,1363,2,5,150
3383,Convenience,West,27929,2,5,150
2006,Convenience,East,16282,2,5,150
411,Convenience,South,31243,2,5,150
4697,Convenience,East,19273,2,5,150
1589,Convenience,West,16050,2,5,150
2052,Convenience,West,28095,2,5,150
1423,Convenience,North,26040,2,5,150
1428,Convenience,West,24693,2,5,150
2222,Convenience,South,39869,2,5,150
3030,Convenience,South,24419,2,5,150
2952,Convenience,East,14284,2,5,150
2166,Convenience,North,11030,2,5,150
2337,Convenience,East,23828,2,5,150
501,Convenience,East,2793,2,5,150
1358,Convenience,East,9939,2,5,150
2806,Convenience,South,11859,2,5,150
522,Convenience,South,15813,2,5,150
2655,Convenience,South,16845,2,5,150
497,Convenience,North,16547,2,5,150
4941,Convenience,South,17237,2,5,150
191,Convenience,East,23412,2,5,150
829,Convenience,South,25192,2,5,150
2756,Convenience,South,26175,2,5,150
3794,Convenience,North,32798,2,5,150
3041,Convenience,East,18594,2,5,150
3873,Convenience,North,39499,2,5,150
2499,Convenience,East,20954,2,5,150
2363,Convenience,East,33067,2,5,150
62,Convenience,South,38621,2,5,150
3026,Convenience,South,14006,2,5,150
2328,Convenience,South,22596,2,5,150
2038,Convenience,East,13646,2,5,150
4955,Convenience,West,16873,2,5,150
747,Convenience,North,35430,2,5,150
3315,Convenience,West,28662,2,5,150
496,Convenience,North,17330,2,5,150
4331,Convenience,West,31603,2,5,150
338,Convenience,East,14093,2,5,150
1632,Convenience,West,17981,2,5,150
1337,Convenience,East,3880,2,5,150
4830,Convenience,West,33194,2,5,150
4774,Convenience,North,17533,2,5,150
1662,Convenience,West,8012,2,5,150
1481,Convenience,East,27849,2,5,150
1834,Convenience,West,16099,2,5,150
395,Convenience,West,16613,2,5,150
4794,Convenience,South,35229,2,5,150
3252,Convenience,North,35479,2,5,150
2753,Convenience,West,26564,2,5,150
3722,Convenience,North,30118,2,5,150
1664,Convenience,East,35834,2,5,150
2861,Convenience,North,39695,2,5,150
2315,Convenience,West,20887,2,5,150
2729,Convenience,North,16322,2,5,150
3592,Convenience,North,15697,2,5,150
460,Convenience,North,33836,2,5,150
1383,Convenience,West,8854,2,5,150
2434,Convenience,South,28798,2,5,150
1548,Convenience,West,37283,2,5,150
369,Convenience,West,25192,2,5,150
4320,Convenience,North,38788,2,5,150
4002,Convenience,West,4158,2,5,150
312,Convenience,North,31570,2,5,150
3124,Convenience,North,38262,2,5,150
4820,Convenience,South,18194,2,5,150
2879,Convenience,West,31655,2,5,150
4514,Convenience,South,27886,2,5,150
51,Convenience,West,11570,2,5,150
3660,Convenience,North,22305,2,5,150
154,Convenience,North,22377,2,5,150
4116,Convenience,North,2820,2,5,150
4986,Convenience,West,13028,2,5,150
653,Convenience,West,8884,2,5,150
2079,Convenience,West,29086,2,5,150
4420,Convenience,West,21449,2,5,150
1816,Convenience,East,23141,2,5,150
821,Convenience,East,11217,2,5,150
1174,Convenience,North,7584,2,5,150
538,Convenience,South,10097,2,5,150
2679,Convenience,North,35060,2,5,150
13,Convenience,West,19966,2,5,150
3908,Convenience,West,20269,2,5,150
1092,Convenience,West,35495,2,5,150
184,Convenience,East,31605,2,5,150
4180,Convenience,South,10370,2,5,150
4725,Convenience,East,18603,2,5,150
2895,Convenience,West,8150,2,5,150
1134,Convenience,South,10745,2,5,150
4386,Convenience,North,14031,2,5,150
4344,Convenience,West,34114,2,5,150
1220,Convenience,East,15527,2,5,150
4135,Convenience,East,17039,2,5,150
2620,Convenience,North,15473,2,5,150
4806,Convenience,West,5131,2,5,150
4004,Convenience,South,21545,2,5,150
1921,Convenience,South,8439,2,5,150
3820,Convenience,West,17742,2,5,150
527,Convenience,East,10723,2,5,150
4172,Convenience,West,21806,2,5,150
513,Convenience,West,21588,2,5,150
4166,Convenience,North,11484,2,5,150
1930,Convenience,West,22851,2,5,150
4360,Convenience,East,5988,2,5,150
1282,Convenience,North,25489,2,5,150
188,Convenience,West,22858,2,5,150
2853,Convenience,West,21409,2,5,150
1707,Convenience,West,21400,2,5,150
4546,Convenience,West,34903,2,5,150
1511,Convenience,West,14714,2,5,150
341,Convenience,West,12633,2,5,150
1372,Convenience,North,37016,2,5,150
2100,Convenience,South,32558,2,5,150
3422,Convenience,East,13384,2,5,150
2303,Convenience,North,14381,2,5,150
1397,Convenience,North,22353,2,5,150
2060,Convenience,West,20173,2,5,150
356,Convenience,North,13827,2,5,150
2973,Convenience,West,13504,2,5,150
2427,Convenience,East,20252,2,5,150
1135,Convenience,East,12049,2,5,150
2412,Convenience,West,28080,2,5,150
2797,Convenience,South,34193,2,5,150
1018,Convenience,West,10563,2,5,150
4215,Convenience,North,8102,2,5,150
569,Convenience,East,27610,2,5,150
4332,Convenience,East,34515,2,5,150
4651,Convenience,East,28580,2,5,150
446,Convenience,West,35923,2,5,150
2164,Wholesale,West,50818,3,6,133
2197,Convenience,North,41337,2,6,133
3596,Convenience,East,53505,2,6,133
1763,Convenience,West,48515,2,6,133
3298,Wholesale,West,49332,3,6,133
2731,Convenience,West,41159,2,6,133
4861,Wholesale,North,62782,3,6,133
3539,Wholesale,South,40558,3,6,133
4647,Wholesale,West,59655,3,6,133
592,Wholesale,East,56087,3,6,133
505,Convenience,East,49010,2,6,133
3265,Wholesale,West,52298,3,6,133
2691,Wholesale,West,51078,3,6,133
1347,Convenience,West,62646,2,6,133
1616,Convenience,East,40412,2,6,133
401,Wholesale,West,47335,3,6,133
340,Wholesale,South,43524,3,6,133
1542,Convenience,West,50264,2,6,133
1646,Convenience,North,45789,2,6,133
1155,Wholesale,South,59313,3,6,133
736,Convenience,East,54832,2,6,133
3203,Wholesale,North,61025,3,6,133
2300,Wholesale,North,45355,3,6,133
3069,Wholesale,South,64522,3,6,133
4640,Wholesale,North,46858,3,6,133
2558,Convenience,West,68380,2,6,133
3926,Wholesale,South,50891,3,6,133
1923,Wholesale,East,41514,3,6,133
2618,Convenience,East,53571,2,6,133
473,Convenience,West,48213,2,6,133
4433,Convenience,South,61201,2,6,133
4151,Wholesale,South,50403,3,6,133
4918,Wholesale,East,45522,3,6,133
971,Wholesale,North,42651,3,6,133
979,Wholesale,South,65326,3,6,133
689,Convenience,East,68060,2,6,133
456,Convenience,North,40201,2,6,133
4711,Convenience,East,56153,2,6,133
61,Convenience,West,46686,2,6,133
4903,Wholesale,North,52882,3,6,133
4324,Wholesale,North,56146,3,6,133
3895,Wholesale,South,43267,3,6,133
224,Wholesale,South,44897,3,6,133
1365,Wholesale,West,46017,3,6,133
2648,Convenience,South,41518,2,6,133
3394,Wholesale,North,52967,3,6,133
4506,Convenience,North,49545,2,6,133
812,Convenience,North,49122,2,6,133
354,Wholesale,North,59746,3,6,133
2544,Wholesale,East,45092,3,6,133
3570,Wholesale,East,41548,3,6,133
3721,Convenience,West,67747,2,6,133
481,Wholesale,North,41915,3,6,133
4505,Wholesale,East,56220,3,6,133
488,Wholesale,North,39958,3,6,133
4792,Convenience,West,56838,2,6,133
2716,Convenience,East,42867,2,6,133
3063,Wholesale,North,65550,3,6,133
4816,Wholesale,South,50510,3,6,133
2135,Convenience,East,52807,2,6,133
1253,Wholesale,East,65736,3,6,133
822,Wholesale,West,63414,3,6,133
12,Convenience,West,57386,2,6,133
1261,Convenience,South,48668,2,6,133
1411,Wholesale,North,53569,3,6,133
4971,Wholesale,West,67901,3,6,133
2101,Convenience,West,54649,2,6,133
2735,Wholesale,South,44538,3,6,133
391,Convenience,West,52271,2,6,133
951,Convenience,East,66815,2,6,133
219,Wholesale,East,67425,3,6,133
437,Wholesale,East,41424,3,6,133
2256,Wholesale,South,64498,3,6,133
4466,Wholesale,East,46143,3,6,133
290,Wholesale,North,60288,3,6,133
438,Wholesale,East,64685,3,6,133
2597,Convenience,South,58496,2,6,133
1406,Wholesale,North,54984,3,6,133
4673,Convenience,South,47061,2,6,133
2860,Convenience,East,53395,2,6,133
3401,Wholesale,South,39749,3,6,133
2816,Wholesale,South,50440,3,6,133
2146,Wholesale,North,49355,3,6,133
412,Wholesale,North,40012,3,6,133
3222,Wholesale,East,39031,3,6,133
317,Convenience,West,43161,2,6,133
1093,Wholesale,North,53883,3,6,133
2511,Wholesale,North,39682,3,6,133
269,Convenience,North,47986,2,6,133
4670,Wholesale,South,55079,3,6,133
2680,Convenience,East,47476,2,6,133
46,Wholesale,North,57935,3,6,133
1498,Wholesale,North,49744,3,6,133
4982,Convenience,South,57856,2,6,133
4907,Convenience,West,63865,2,6,133
3957,Convenience,East,41782,2,6,133
943,Wholesale,East,58040,3,6,133
2523,Wholesale,South,55229,3,6,133
4382,Convenience,East,43333,2,6,133
1263,Convenience,East,59659,2,6,133
554,Wholesale,East,65688,3,6,133
2425,Convenience,North,64599,2,6,133
3563,Wholesale,North,63327,3,6,133
2349,Wholesale,North,39918,3,6,133
4645,Wholesale,South,39749,3,6,133
2257,Convenience,South,58140,2,6,133
1180,Convenience,North,42304,2,6,133
274,Wholesale,West,47351,3,6,133
4716,Convenience,North,67142,2,6,133
734,Wholesale,West,55744,3,6,133
1696,Wholesale,West,41437,3,6,133
355,Wholesale,North,39040,3,6,133
2755,Wholesale,North,64491,3,6,133
2509,Wholesale,North,50821,3,6,133
4171,Wholesale,South,47152,3,6,133
948,Wholesale,West,63917,3,6,133
1685,Convenience,South,50940,2,6,133
1951,Wholesale,South,46712,3,6,133
178,Convenience,South,41423,2,6,133
4161,Convenience,East,55373,2,6,133
2336,Wholesale,West,51489,3,6,133
4758,Wholesale,South,63723,3,6,133
1974,Wholesale,East,51925,3,6,133
4142,Wholesale,North,42943,3,6,133
740,Wholesale,East,53410,3,6,133
2031,Convenience,South,55027,2,6,133
507,Wholesale,North,61249,3,6,133
4541,Wholesale,East,60542,3,6,133
4263,Convenience,South,49122,2,6,133
4065,Convenience,East,65833,2,6,133
3350,Convenience,West,50192,2,6,133
2028,Wholesale,North,69419,3,6,133
1631,Convenience,South,46349,2,6,133
2972,Modern Trade,South,25478,1,7,168
4849,Modern Trade,North,24827,1,7,168
241,Modern Trade,West,23945,1,7,168
3346,Modern Trade,East,13779,1,7,168
674,Modern Trade,North,33054,1,7,168
1539,Modern Trade,West,41239,1,7,168
3377,Modern Trade,West,6510,1,7,168
2188,Modern Trade,West,14983,1,7,168
2868,Modern Trade,North,10307,1,7,168
3320,Modern Trade,North,27873,1,7,168
2736,Modern Trade,West,12397,1,7,168
1622,Modern Trade,East,15095,1,7,168
1603,Modern Trade,West,20524,1,7,168
482,Modern Trade,North,27337,1,7,168
3998,Modern Trade,South,16589,1,7,168
1355,Modern Trade,East,6826,1,7,168
297,Modern Trade,North,6785,1,7,168
1222,Modern Trade,North,46306,1,7,168
624,Modern Trade,East,11219,1,7,168
2993,Modern Trade,East,43723,1,7,168
3844,Modern Trade,South,22844,1,7,168
1252,Modern Trade,North,36781,1,7,168
1329,Modern Trade,North,29760,1,7,168
1338,Modern Trade,East,7675,1,7,168
4392,Modern Trade,East,44181,1,7,168
1743,Modern Trade,West,27969,1,7,168
791,Modern Trade,North,22237,1,7,168
1845,Modern Trade,West,445,1,7,168
906,Modern Trade,East,24568,1,7,168
1842,Modern Trade,West,32333,1,7,168
4979,Modern Trade,South,24819,1,7,168
461,Modern Trade,East,32712,1,7,168
4037,Modern Trade,West,41719,1,7,168
484,Modern Trade,South,26625,1,7,168
3246,Modern Trade,North,40118,1,7,168
3176,Modern Trade,North,17466,1,7,168
2074,Modern Trade,West,9401,1,7,168
2037,Modern Trade,South,21005,1,7,168
1494,Modern Trade,South,24095,1,7,168
2586,Modern Trade,South,40123,1,7,168
3901,Modern Trade,West,15360,1,7,168
3896,Modern Trade,East,41957,1,7,168
486,Modern Trade,East,32971,1,7,168
2505,Modern Trade,East,26048,1,7,168
3804,Modern Trade,South,25184,1,7,168
2928,Modern Trade,West,23336,1,7,168
196,Modern Trade,East,13826,1,7,168
1938,Modern Trade,South,25669,1,7,168
3750,Modern Trade,North,29504,1,7,168
4220,Modern Trade,South,8322,1,7,168
1817,Modern Trade,East,15791,1,7,168
4290,Modern Trade,North,22009,1,7,168
4742,Modern Trade,West,22540,1,7,168
3375,Modern Trade,East,35387,1,7,168
3138,Modern Trade,East,32595,1,7,168
3792,Modern Trade,West,32744,1,7,168
2647,Modern Trade,North,22071,1,7,168
1336,Modern Trade,North,27620,1,7,168
2233,Modern Trade,North,21947,1,7,168
4668,Modern Trade,East,40401,1,7,168
566,Modern Trade,East,30249,1,7,168
4924,Modern Trade,South,10926,1,7,168
4298,Modern Trade,East,32430,1,7,168
3554,Modern Trade,East,39288,1,7,168
2857,Modern Trade,North,24219,1,7,168
2265,Modern Trade,North,13727,1,7,168
897,Modern Trade,West,32585,1,7,168
1963,Modern Trade,North,39262,1,7,168
1862,Modern Trade,West,30387,1,7,168
1001,Modern Trade,East,38834,1,7,168
4454,Modern Trade,South,24910,1,7,168
3697,Modern Trade,West,4407,1,7,168
2029,Modern Trade,West,15797,1,7,168
368,Modern Trade,South,27203,1,7,168
4100,Modern Trade,South,40451,1,7,168
3942,Modern Trade,North,11743,1,7,168
3445,Modern Trade,North,13626,1,7,168
3021,Modern Trade,West,16166,1,7,168
1324,Modern Trade,North,26424,1,7,168
4976,Modern Trade,East,40253,1,7,168
262,Modern Trade,North,43223,1,7,168
246,Modern Trade,East,15067,1,7,168
4057,Modern Trade,North,46402,1,7,168
4940,Modern Trade,West,32494,1,7,168
2925,Modern Trade,North,14579,1,7,168
4330,Modern Trade,East,17252,1,7,168
3064,Modern Trade,West,27294,1,7,168
4593,Modern Trade,North,14784,1,7,168
743,Modern Trade,East,20023,1,7,168
529,Modern Trade,South,33080,1,7,168
560,Modern Trade,North,39928,1,7,168
3731,Modern Trade,East,32110,1,7,168
3257,Modern Trade,East,28931,1,7,168
3981,Modern Trade,South,32460,1,7,168
1256,Modern Trade,South,9721,1,7,168
3011,Modern Trade,South,23939,1,7,168
4439,Modern Trade,West,18042,1,7,168
1781,Modern Trade,South,34339,1,7,168
4006,Modern Trade,South,31984,1,7,168
2700,Modern Trade,East,38993,1,7,168
4401,Modern Trade,South,43989,1,7,168
1650,Modern Trade,West,16939,1,7,168
2143,Modern Trade,East,19198,1,7,168
4671,Modern Trade,South,33147,1,7,168
3822,Modern Trade,East,36159,1,7,168
4480,Modern Trade,North,16095,1,7,168
43,Modern Trade,South,21674,1,7,168
418,Modern Trade,West,8210,1,7,168
4690,Modern Trade,East,13490,1,7,168
3258,Modern Trade,East,34208,1,7,168
2246,Modern Trade,North,11688,1,7,168
3716,Modern Trade,North,26039,1,7,168
679,Modern Trade,North,21949,1,7,168
4970,Modern Trade,South,8147,1,7,168
558,Modern Trade,West,17649,1,7,168
3045,Modern Trade,East,40852,1,7,168
3481,Modern Trade,South,12887,1,7,168
4759,Modern Trade,East,39378,1,7,168
2713,Modern Trade,East,24637,1,7,168
4394,Modern Trade,West,16599,1,7,168
2741,Modern Trade,East,38109,1,7,168
3297,Modern Trade,West,25768,1,7,168
615,Modern Trade,North,43247,1,7,168
74,Modern Trade,East,24278,1,7,168
1090,Modern Trade,South,12247,1,7,168
746,Modern Trade,North,14802,1,7,168
1881,Modern Trade,East,27716,1,7,168
3135,Modern Trade,West,40639,1,7,168
1415,Modern Trade,East,10833,1,7,168
4508,Modern Trade,North,38793,1,7,168
2126,Modern Trade,North,37397,1,7,168
775,Modern Trade,East,12856,1,7,168
3288,Modern Trade,South,43432,1,7,168
2954,Modern Trade,East,31156,1,7,168
238,Modern Trade,South,37557,1,7,168
1870,Modern Trade,North,32398,1,7,168
2215,Modern Trade,South,42325,1,7,168
4119,Modern Trade,South,22944,1,7,168
1948,Modern Trade,East,20887,1,7,168
580,Modern Trade,West,38558,1,7,168
2322,Modern Trade,West,5351,1,7,168
2881,Modern Trade,North,44504,1,7,168
3231,Modern Trade,South,17948,1,7,168
1296,Modern Trade,South,34820,1,7,168
4274,Modern Trade,South,40944,1,7,168
2069,Modern Trade,South,17280,1,7,168
4047,Modern Trade,South,10867,1,7,168
4984,Modern Trade,East,34703,1,7,168
2231,Modern Trade,East,16086,1,7,168
1331,Modern Trade,South,23371,1,7,168
1574,Modern Trade,North,33561,1,7,168
4558,Modern Trade,North,14665,1,7,168
66,Modern Trade,South,41076,1,7,168
4703,Modern Trade,East,7347,1,7,168
1878,Modern Trade,East,21962,1,7,168
690,Modern Trade,South,24686,1,7,168
2139,Modern Trade,East,31736,1,7,168
2172,Modern Trade,East,44414,1,7,168
4052,Modern Trade,North,45351,1,7,168
2601,Modern Trade,East,46216,1,7,168
26,Modern Trade,North,17066,1,7,168
1109,Modern Trade,South,18044,1,7,168
2696,Modern Trade,North,22029,1,7,168
2609,Modern Trade,North,32449,1,7,168
3429,Modern Trade,South,13883,1,7,168
1366,Modern Trade,West,30859,1,7,168
2847,Modern Trade,East,33699,1,7,168
4660,Modern Trade,West,15906,1,7,168
